INFO | girlsfrontline-resources-extractor: 2.2.2
INFO | assets/resources/dabao/luapatch/2060/sangvisgundata.lua.txt
INFO | -> text/luapatch/2060/SangvisGunData.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvisgunstatecontroller.lua.txt
INFO | -> text/luapatch/2060/SangvisGunStateController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvisleaderlabelcontroller.lua.txt
INFO | -> text/luapatch/2060/SangvisLeaderLabelController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvismemberlabelcontroller.lua.txt
INFO | -> text/luapatch/2060/SangvisMemberLabelController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvisnormalcapturecontroller.lua.txt
INFO | -> text/luapatch/2060/SangvisNormalCaptureController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvissimulatorformation.lua.txt
INFO | -> text/luapatch/2060/SangvisSimulatorFormation.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvisskilldescription.lua.txt
INFO | -> text/luapatch/2060/SangvisSkillDescription.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvistwinchaositemcontroller.lua.txt
INFO | -> text/luapatch/2060/SangvisTwinChaosItemController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sangvisweddingplay.lua.txt
INFO | -> text/luapatch/2060/SangvisWeddingPlay.lua.txt
INFO | assets/resources/dabao/luapatch/2060/settingcontroller.lua.txt
INFO | -> text/luapatch/2060/SettingController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sharecontentcontroller.lua.txt
INFO | -> text/luapatch/2060/ShareContentController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sharecontroller.lua.txt
INFO | -> text/luapatch/2060/ShareController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/sharesdk.lua.txt
INFO | -> text/luapatch/2060/ShareSDK.lua.txt
INFO | assets/resources/dabao/luapatch/2060/showeffectinfoboxcontroller.lua.txt
INFO | -> text/luapatch/2060/ShowEffectInfoBoxController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/specialactivitycontroller.lua.txt
INFO | -> text/luapatch/2060/SpecialActivityController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/specialmissioninfocontroller.lua.txt
INFO | -> text/luapatch/2060/SpecialMissionInfoController.lua.bytes
INFO | assets/resources/dabao/luapatch/2060/specialopscontroller.lua.txt
INFO | -> text/luapatch/2060/SpecialOPSController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/squadstaterightsidedetailspanelcontroller.lua.txt
INFO | -> text/luapatch/2060/SquadStateRightSideDetailsPanelController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/storeroomcontroller.lua.txt
INFO | -> text/luapatch/2060/StoreRoomController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/targettraingamedata.lua.txt
INFO | -> text/luapatch/2060/TargetTrainGameData.lua.txt
INFO | assets/resources/dabao/luapatch/2060/targettrainrankinguicontroller.lua.txt
INFO | -> text/luapatch/2060/TargetTrainRankingUIController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/targettrainrankitem.lua.txt
INFO | -> text/luapatch/2060/TargetTrainRankItem.lua.txt
INFO | assets/resources/dabao/luapatch/2060/targettrainrecorddata.lua.txt
INFO | -> text/luapatch/2060/TargetTrainRecordData.lua.txt
INFO | assets/resources/dabao/luapatch/2060/targettrainsettlement.lua.txt
INFO | -> text/luapatch/2060/TargetTrainSettlement.lua.txt
INFO | assets/resources/dabao/luapatch/2060/theatercombatsettlementuicontroller.lua.txt
INFO | -> text/luapatch/2060/TheaterCombatSettlementUIController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/theaterechelonselection.lua.txt
INFO | -> text/luapatch/2060/TheaterEchelonSelection.lua.txt
INFO | assets/resources/dabao/luapatch/2060/theaterrewardboxitemuicontroller.lua.txt
INFO | -> text/luapatch/2060/TheaterRewardBoxItemUIController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/theaterteamdata.lua.txt
INFO | -> text/luapatch/2060/TheaterTeamData.lua.txt
INFO | assets/resources/dabao/luapatch/2060/tipopenmanualboxbtncontroller.lua.txt
INFO | -> text/luapatch/2060/TipOpenManualBoxBtnController.lua.txt
INFO | assets/resources/dabao/luapatch/2060/uisimulatorformation.lua.txt
INFO | -> text/luapatch/2060/UISimulatorFormation.lua.txt
INFO | assets/resources/dabao/luapatch/2060/weddingplay.lua.txt
INFO | -> text/luapatch/2060/WeddingPlay.lua.txt
INFO | assets/resources/dabao/luapatch/2070/avgcontroller.lua.txt
INFO | -> text/luapatch/2070/AVGController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/avgtrigger.lua.txt
INFO | -> text/luapatch/2070/AVGTrigger.lua.txt
INFO | assets/resources/dabao/luapatch/2070/battlecharactercontroller.lua.txt
INFO | -> text/luapatch/2070/BattleCharacterController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/battlecontroller.lua.txt
INFO | -> text/luapatch/2070/BattleController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/battlesangvissummoncontroller.lua.txt
INFO | -> text/luapatch/2070/BattleSangvisSummonController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/battlesimulatorcontroller.lua.txt
INFO | -> text/luapatch/2070/BattleSimulatorController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/commanderchangeclothescontroller.lua.txt
INFO | -> text/luapatch/2070/CommanderChangeClothesController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/commongetnewsangvisguncontroller.lua.txt
INFO | -> text/luapatch/2070/CommonGetNewSangvisGunController.lua.bytes
INFO | assets/resources/dabao/luapatch/2070/commonlive2dcontroller.lua.txt
INFO | -> text/luapatch/2070/CommonLive2DController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/commonlive2dfairycontroller.lua.txt
INFO | -> text/luapatch/2070/CommonLive2DFairyController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/commonmessageboxcontroller.lua.txt
INFO | -> text/luapatch/2070/CommonMessageBoxController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/commonpicloader.lua.txt
INFO | -> text/luapatch/2070/CommonPicLoader.lua.txt
INFO | assets/resources/dabao/luapatch/2070/commonuniformlabelcontroller.lua.txt
INFO | -> text/luapatch/2070/CommonUniformLabelController.lua.bytes
INFO | assets/resources/dabao/luapatch/2070/deploymentallyteamcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentAllyTeamController.lua.bytes
INFO | assets/resources/dabao/luapatch/2070/deploymentallyteamfloatinginfo.lua.txt
INFO | -> text/luapatch/2070/DeploymentAllyTeamFloatingInfo.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentbackgroundcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentBackgroundController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentbuildingcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentBuildingController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentbuildinginfo.lua.txt
INFO | -> text/luapatch/2070/DeploymentBuildingInfo.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentbuildskillitem.lua.txt
INFO | -> text/luapatch/2070/DeploymentBuildSkillItem.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentcampaignexplain.lua.txt
INFO | -> text/luapatch/2070/DeploymentCampaignExplain.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentexplainitem.lua.txt
INFO | -> text/luapatch/2070/DeploymentExplainItem.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentfriendlyteamcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentFriendlyTeamController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentplanmodecontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentPlanModeController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentrandomeventcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentRandomEventController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentsangvisteamcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentSangvisTeamController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentspotcontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentSpotController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentsquadlistinfocontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentSquadListInfoController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentteaminfocontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentTeamInfoController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/deploymentuicontroller.lua.txt
INFO | -> text/luapatch/2070/DeploymentUIController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/dormexplorationformationcontroller.lua.txt
INFO | -> text/luapatch/2070/DormExplorationFormationController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/effect.lua.txt
INFO | -> text/luapatch/2070/Effect.lua.txt
INFO | assets/resources/dabao/luapatch/2070/gashaskindisplayrightcontroller.lua.txt
INFO | -> text/luapatch/2070/GashaSkinDisplayRightController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/gunstatenumericalinfocontroller.lua.txt
INFO | -> text/luapatch/2070/GunStateNumericalInfoController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/homecontroller.lua.txt
INFO | -> text/luapatch/2070/HomeController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/homeeventcontroller.lua.txt
INFO | -> text/luapatch/2070/HomeEventController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/homeeventlistitemcontroller.lua.txt
INFO | -> text/luapatch/2070/HomeEventListItemController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/homeoperationbutton.lua.txt
INFO | -> text/luapatch/2070/HomeOperationButton.lua.txt
INFO | assets/resources/dabao/luapatch/2070/illustratedbookcgplaybackcontroller.lua.txt
INFO | -> text/luapatch/2070/IllustratedBookCGPlayBackController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/live2dmodelcontroller.lua.txt
INFO | -> text/luapatch/2070/Live2DModelController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/logincontroller.lua.txt
INFO | -> text/luapatch/2070/LoginController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/mallcontroller.lua.txt
INFO | -> text/luapatch/2070/MallController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/mallskindisplaycontroller.lua.txt
INFO | -> text/luapatch/2070/MallSkinDisplayController.lua.bytes
INFO | assets/resources/dabao/luapatch/2070/mallskindisplaylistcontroller.lua.txt
INFO | -> text/luapatch/2070/MallSkinDisplayListController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/mallskingoodcontroller.lua.txt
INFO | -> text/luapatch/2070/MallSkinGoodController.lua.bytes
INFO | assets/resources/dabao/luapatch/2070/missiondata.lua.txt
INFO | -> text/luapatch/2070/MissionData.lua.txt
INFO | assets/resources/dabao/luapatch/2070/missionselectionactivitybar.lua.txt
INFO | -> text/luapatch/2070/MissionSelectionActivityBar.lua.txt
INFO | assets/resources/dabao/luapatch/2070/missionselectiondronetrainsettingcontroller.lua.txt
INFO | -> text/luapatch/2070/MissionSelectionDroneTrainSettingController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/missionskilldata.lua.txt
INFO | -> text/luapatch/2070/MissionSkillData.lua.txt
INFO | assets/resources/dabao/luapatch/2070/motherbasecontroller.lua.txt
INFO | -> text/luapatch/2070/MotherBaseController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/opsactivityeventprizecontroller.lua.txt
INFO | -> text/luapatch/2070/OPSActivityEventPrizeController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/opslightcontrol.lua.txt
INFO | -> text/luapatch/2070/OPSLightControl.lua.txt
INFO | assets/resources/dabao/luapatch/2070/opspanelbackground.lua.txt
INFO | -> text/luapatch/2070/OPSPanelBackGround.lua.txt
INFO | assets/resources/dabao/luapatch/2070/opspanelcontroller.lua.txt
INFO | -> text/luapatch/2070/OPSPanelController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/opspanelmissionbase.lua.txt
INFO | -> text/luapatch/2070/OPSPanelMissionBase.lua.txt
INFO | assets/resources/dabao/luapatch/2070/opspanelmissionholder.lua.txt
INFO | -> text/luapatch/2070/OPSPanelMissionHolder.lua.txt
INFO | assets/resources/dabao/luapatch/2070/opsruler.lua.txt
INFO | -> text/luapatch/2070/OPSRuler.lua.txt
INFO | assets/resources/dabao/luapatch/2070/package.lua.txt
INFO | -> text/luapatch/2070/Package.lua.txt
INFO | assets/resources/dabao/luapatch/2070/particlescaler.lua.txt
INFO | -> text/luapatch/2070/ParticleScaler.lua.txt
INFO | assets/resources/dabao/luapatch/2070/requestcontroller.lua.txt
INFO | -> text/luapatch/2070/RequestController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/requestgunmindupdate.lua.txt
INFO | -> text/luapatch/2070/RequestGunMindupdate.lua.txt
INFO | assets/resources/dabao/luapatch/2070/requests.lua.txt
INFO | -> text/luapatch/2070/Requests.lua.txt
INFO | assets/resources/dabao/luapatch/2070/researchcontroller.lua.txt
INFO | -> text/luapatch/2070/ResearchController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/sangviscapturecontroller.lua.txt
INFO | -> text/luapatch/2070/SangvisCaptureController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/sangvistwinchaositemcontroller.lua.txt
INFO | -> text/luapatch/2070/SangvisTwinChaosItemController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/sangvisweddingplay.lua.txt
INFO | -> text/luapatch/2070/SangvisWeddingPlay.lua.txt
INFO | assets/resources/dabao/luapatch/2070/specialmissioninfocontroller.lua.txt
INFO | -> text/luapatch/2070/SpecialMissionInfoController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/squaddataanalysisperformanceitemcontroller.lua.txt
INFO | -> text/luapatch/2070/SquadDataAnalysisPerformanceItemController.lua.txt
INFO | assets/resources/dabao/luapatch/2070/targettrainmultisettingitem.lua.txt
INFO | -> text/luapatch/2070/TargetTrainMultiSettingItem.lua.txt
INFO | assets/resources/dabao/luapatch/battle/2019summercameralock.lua.txt
INFO | -> text/luapatch/battle/2019SummerCameraLock.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019summercamerashake.lua.txt
INFO | -> text/luapatch/battle/2019SummerCameraShake.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019summerm4mind.lua.txt
INFO | -> text/luapatch/battle/2019summerM4mind.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019summerogas.lua.txt
INFO | -> text/luapatch/battle/2019summerOGAS.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019summerogas_new.lua.txt
INFO | -> text/luapatch/battle/2019summerOGAS_new.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019winter/2019winterelisafloat.lua.txt
INFO | -> text/luapatch/battle/2019winter/2019winterElisaFloat.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019winter/2019winterelisatriggerdestroy.lua.txt
INFO | -> text/luapatch/battle/2019winter/2019winterElisaTriggerDestroy.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019winter/2019winterfindleader.lua.txt
INFO | -> text/luapatch/battle/2019winter/2019winterFindLeader.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2019winterelisafloat_2060.lua.txt
INFO | -> text/luapatch/battle/2019winterElisaFloat_2060.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2020showbattlestreamer.lua.txt
INFO | -> text/luapatch/battle/2020ShowBattleStreamer.lua.txt
INFO | assets/resources/dabao/luapatch/battle/2020spskillexpandscale.lua.txt
INFO | -> text/luapatch/battle/2020SpSkillExpandScale.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2020summer/2020summerminigame.lua.txt
INFO | -> text/luapatch/battle/2020summer/2020summerMiniGame.lua.bytes
INFO | assets/resources/dabao/luapatch/battle/2020winter/2020winterminigame.lua.txt
INFO | -> text/luapatch/battle/2020winter/2020winterMiniGame.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/anniversary/homecontroller.lua.txt
INFO | -> text/luapatch/collaboration/anniversary/HomeController.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/division/2020divisionspeciallevel.lua.txt
INFO | -> text/luapatch/collaboration/division/2020DivisionSpecialLevel.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/gunslingergirl/2020gunslingergame.lua.txt
INFO | -> text/luapatch/collaboration/gunslingergirl/2020GunslingerGame.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/gunslingergirl/gunassembly.lua.txt
INFO | -> text/luapatch/collaboration/gunslingergirl/GunAssembly.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/gunslingergirl/gunassembly_2060.lua.txt
INFO | -> text/luapatch/collaboration/gunslingergirl/GunAssembly_2060.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/thedivision/loadingdivision.lua.txt
INFO | -> text/luapatch/collaboration/thedivision/LoadingDivision.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/va11/avgcontroller.lua.txt
INFO | -> text/luapatch/collaboration/va11/AVGController.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/va11/badge.lua.txt
INFO | -> text/luapatch/collaboration/va11/Badge.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/va11/cafegunmemoirlistcontroller.lua.txt
INFO | -> text/luapatch/collaboration/va11/CafeGunMemoirListController.lua.txt
INFO | assets/resources/dabao/luapatch/collaboration/va11/dormcafecustomercontroller.lua.txt
INFO | -> text/luapatch/collaboration/va11/DormCafeCustomerController.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/va11/dormcontroller.lua.txt
INFO | -> text/luapatch/collaboration/va11/DormController.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/va11/openva11.lua.txt
INFO | -> text/luapatch/collaboration/va11/OpenVa11.lua.bytes
INFO | assets/resources/dabao/luapatch/collaboration/va11/opspanelcontroller.lua.txt
INFO | -> text/luapatch/collaboration/va11/OPSPanelController.lua.bytes
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample1.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample1.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample2.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample2.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample201.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample201.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample202.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample202.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample3.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample3.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample4.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample4.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample501.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample501.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample502.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample502.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample503.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample503.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample504.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample504.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample505.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample505.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample506.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample506.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample507.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample507.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample508.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample508.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample509.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample509.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample601.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample601.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample602.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample602.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample603.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample603.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample604.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample604.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample801.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample801.lua.txt
INFO | assets/resources/dabao/luapatch/exploredramascripts/sample803.lua.txt
INFO | -> text/luapatch/exploredramascripts/sample803.lua.txt
INFO | assets/resources/dabao/luapatch/patchlist.lua.txt
INFO | -> text/luapatch/PatchList.lua.txt
INFO | assets/resources/dabao/luapatch/scripts/avgvideoplayer.lua.txt
INFO | -> text/luapatch/scripts/AVGVideoPlayer.lua.txt
INFO | assets/resources/dabao/luapatch/scripts/reversiblechapter.lua.txt
INFO | -> text/luapatch/scripts/ReversibleChapter.lua.txt
INFO | assets/resources/dabao/luapatch/test/settingcontroller.lua.txt
INFO | -> text/luapatch/test/settingController.lua.txt
INFO | assets/resources/dabao/profilesconfig/activitymapconfig.txt
INFO | -> text/profilesconfig/ActivityMapConfig.txt
INFO | assets/resources/dabao/profilesconfig/activityrankconfig.txt
INFO | -> text/profilesconfig/ActivityRankConfig.txt
INFO | assets/resources/dabao/profilesconfig/chapterconfig.txt
INFO | -> text/profilesconfig/ChapterConfig.txt
INFO | assets/resources/dabao/profilesconfig/charactervoice.txt
WARNING | Exception caused on file "CharacterVoice", skip this line: "KP31|BREAKI can't stop here! The mission is still waiting for me!"
INFO | -> text/profilesconfig/CharacterVoice.json
INFO | assets/resources/dabao/profilesconfig/comicconfig.txt
INFO | -> text/profilesconfig/ComicConfig.txt
INFO | assets/resources/dabao/profilesconfig/deploymentmissioneffectconfig.txt
INFO | -> text/profilesconfig/DeploymentMissionEffectConfig.txt
INFO | assets/resources/dabao/profilesconfig/fetter/1.txt
INFO | -> text/profilesconfig/fetter/1.txt
INFO | assets/resources/dabao/profilesconfig/fetter/2.txt
INFO | -> text/profilesconfig/fetter/2.txt
INFO | assets/resources/dabao/profilesconfig/fetter/3.txt
INFO | -> text/profilesconfig/fetter/3.txt
INFO | assets/resources/dabao/profilesconfig/fetter/4.txt
INFO | -> text/profilesconfig/fetter/4.txt
INFO | assets/resources/dabao/profilesconfig/fetter/fetterlist.txt
INFO | -> text/profilesconfig/fetter/FetterList.txt
INFO | assets/resources/dabao/profilesconfig/kalinalevelvoice.txt
INFO | -> text/profilesconfig/KalinaLevelVoice.json
INFO | assets/resources/dabao/profilesconfig/newcharactervoice.txt
INFO | -> text/profilesconfig/NewCharacterVoice.json
INFO | assets/resources/dabao/profilesconfig/normalactivitycampaign.txt
INFO | -> text/profilesconfig/NormalActivityCampaign.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-16.txt
INFO | -> text/profilesconfig/opscampion/Campion-16.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-17.txt
INFO | -> text/profilesconfig/opscampion/Campion-17.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-18.txt
INFO | -> text/profilesconfig/opscampion/Campion-18.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-24.txt
INFO | -> text/profilesconfig/opscampion/Campion-24.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-25.txt
INFO | -> text/profilesconfig/opscampion/Campion-25.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-26.txt
INFO | -> text/profilesconfig/opscampion/Campion-26.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-27.txt
INFO | -> text/profilesconfig/opscampion/Campion-27.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-28.txt
INFO | -> text/profilesconfig/opscampion/Campion-28.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-39.txt
INFO | -> text/profilesconfig/opscampion/Campion-39.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-51.txt
INFO | -> text/profilesconfig/opscampion/Campion-51.txt
INFO | assets/resources/dabao/profilesconfig/opscampion/campion-52.txt
INFO | -> text/profilesconfig/opscampion/Campion-52.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-29.txt
INFO | -> text/profilesconfig/opspanel/Campion-29.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-31.txt
INFO | -> text/profilesconfig/opspanel/Campion-31.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-32.txt
INFO | -> text/profilesconfig/opspanel/Campion-32.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-33.txt
INFO | -> text/profilesconfig/opspanel/Campion-33.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-36.txt
INFO | -> text/profilesconfig/opspanel/Campion-36.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-37.txt
INFO | -> text/profilesconfig/opspanel/Campion-37.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-38.txt
INFO | -> text/profilesconfig/opspanel/Campion-38.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-41.txt
INFO | -> text/profilesconfig/opspanel/Campion-41.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-42.txt
INFO | -> text/profilesconfig/opspanel/Campion-42.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-43.txt
INFO | -> text/profilesconfig/opspanel/Campion-43.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-44.txt
INFO | -> text/profilesconfig/opspanel/Campion-44.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-50.txt
INFO | -> text/profilesconfig/opspanel/Campion-50.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-51.txt
INFO | -> text/profilesconfig/opspanel/Campion-51.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-52.txt
INFO | -> text/profilesconfig/opspanel/Campion-52.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion-60.txt
INFO | -> text/profilesconfig/opspanel/Campion-60.txt
INFO | assets/resources/dabao/profilesconfig/opspanel/campion0.txt
INFO | -> text/profilesconfig/opspanel/Campion0.txt
INFO | assets/resources/dabao/profilesconfig/pvconfig.txt
INFO | -> text/profilesconfig/PVConfig.txt
INFO | assets/resources/dabao/profilesconfig/pvconfig_h.txt
INFO | -> text/profilesconfig/PVConfig_h.txt
INFO | assets/resources/dabao/profilesconfig/sangvisspinepostion.txt
INFO | -> text/profilesconfig/SangvisSpinePostion.txt
INFO | assets/resources/dabao/profilesconfig/tutorialsconfig.txt
INFO | -> text/profilesconfig/TutorialsConfig.txt
INFO | assets/resources/dabao/profilesconfig/useragree.txt
INFO | -> text/profilesconfig/UserAgree.txt
INFO | assets/resources/dabao/profilesconfig/useragreement.txt
INFO | -> text/profilesconfig/UserAgreement.txt
INFO | assets/resources/dabao/profilesconfig/useragreement_sunborn.txt
INFO | -> text/profilesconfig/UserAgreement_Sunborn.txt
INFO | assets/resources/dabao/profilesconfig/userprivacy_sunborn.txt
INFO | -> text/profilesconfig/UserPrivacy_Sunborn.txt
INFO | assets/resources/dabao/profilesconfig/worldviewmanual.txt
INFO | -> text/profilesconfig/WorldViewManual.txt
